"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"03.02.2021","3.153","3.153","3.153","3.153","0.11%"
"02.02.2021","3.150","3.150","3.150","3.150","0.00%"
"29.01.2021","3.150","3.150","3.150","3.150","0.05%"
"28.01.2021","3.148","3.148","3.148","3.148","0.00%"
"27.01.2021","3.148","3.148","3.148","3.148","0.09%"
"26.01.2021","3.145","3.145","3.145","3.145","0.08%"
"25.01.2021","3.143","3.143","3.143","3.143","0.05%"
"22.01.2021","3.141","3.141","3.141","3.141","-0.02%"
"21.01.2021","3.142","3.142","3.142","3.142","0.17%"
"20.01.2021","3.137","3.137","3.137","3.137","0.00%"
"19.01.2021","3.136","3.136","3.136","3.136","0.06%"
"18.01.2021","3.134","3.134","3.134","3.134","0.12%"
"15.01.2021","3.131","3.131","3.131","3.131","-0.02%"
"14.01.2021","3.131","3.131","3.131","3.131","-0.09%"
"13.01.2021","3.134","3.134","3.134","3.134","-0.06%"
"12.01.2021","3.136","3.136","3.136","3.136","-0.06%"
"11.01.2021","3.138","3.138","3.138","3.138","0.07%"
"08.01.2021","3.136","3.136","3.136","3.136","0.10%"
"07.01.2021","3.133","3.133","3.133","3.133","0.05%"
"06.01.2021","3.131","3.131","3.131","3.131","0.11%"
"05.01.2021","3.128","3.128","3.128","3.128","0.06%"
"04.01.2021","3.126","3.126","3.126","3.126","0.00%"
"31.12.2020","3.126","3.126","3.126","3.126","-0.03%"
"30.12.2020","3.127","3.127","3.127","3.127","-0.03%"
"29.12.2020","3.127","3.127","3.127","3.127","-0.02%"
"28.12.2020","3.128","3.128","3.128","3.128","0.00%"
"24.12.2020","3.128","3.128","3.128","3.128","-0.07%"
"23.12.2020","3.130","3.130","3.130","3.130","0.00%"
"22.12.2020","3.129","3.129","3.129","3.129","0.09%"
"21.12.2020","3.127","3.127","3.127","3.127","0.28%"
"18.12.2020","3.118","3.118","3.118","3.118","0.11%"
"17.12.2020","3.114","3.114","3.114","3.114","0.11%"
"16.12.2020","3.111","3.111","3.111","3.111","0.06%"
"15.12.2020","3.109","3.109","3.109","3.109","0.03%"
"14.12.2020","3.108","3.108","3.108","3.108","0.02%"
"11.12.2020","3.108","3.108","3.108","3.108","-0.12%"
"10.12.2020","3.111","3.111","3.111","3.111","0.00%"
"09.12.2020","3.111","3.111","3.111","3.111","0.15%"
"08.12.2020","3.106","3.106","3.106","3.106","0.06%"
"07.12.2020","3.104","3.104","3.104","3.104","0.12%"
"04.12.2020","3.101","3.101","3.101","3.101","0.11%"
"03.12.2020","3.098","3.098","3.098","3.098","0.08%"
"02.12.2020","3.095","3.095","3.095","3.095","0.00%"
"01.12.2020","3.095","3.095","3.095","3.095","0.13%"
"30.11.2020","3.091","3.091","3.091","3.091","0.02%"
"27.11.2020","3.090","3.090","3.090","3.090","-0.02%"
"26.11.2020","3.091","3.091","3.091","3.091","-0.11%"
"25.11.2020","3.094","3.094","3.094","3.094","0.11%"
"24.11.2020","3.091","3.091","3.091","3.091","0.00%"
"23.11.2020","3.091","3.091","3.091","3.091","0.28%"
"20.11.2020","3.082","3.082","3.082","3.082","0.20%"
"19.11.2020","3.076","3.076","3.076","3.076","0.19%"
"18.11.2020","3.070","3.070","3.070","3.070","-0.25%"
"17.11.2020","3.078","3.078","3.078","3.078","-0.23%"
"13.11.2020","3.085","3.085","3.085","3.085","-0.15%"
"12.11.2020","3.089","3.089","3.089","3.089","0.10%"
"11.11.2020","3.086","3.086","3.086","3.086","-0.02%"
"09.11.2020","3.087","3.087","3.087","3.087","0.13%"
"06.11.2020","3.083","3.083","3.083","3.083","0.38%"
"05.11.2020","3.071","3.071","3.071","3.071","0.44%"
"04.11.2020","3.058","3.058","3.058","3.058","-0.11%"
"03.11.2020","3.061","3.061","3.061","3.061","-0.08%"
"30.10.2020","3.063","3.063","3.063","3.063","-0.11%"
"29.10.2020","3.067","3.067","3.067","3.067","-0.07%"
"28.10.2020","3.069","3.069","3.069","3.069","0.05%"
"27.10.2020","3.067","3.067","3.067","3.067","0.00%"
"26.10.2020","3.067","3.067","3.067","3.067","0.10%"
"23.10.2020","3.064","3.064","3.064","3.064","-0.15%"
"22.10.2020","3.069","3.069","3.069","3.069","-0.07%"
"21.10.2020","3.071","3.071","3.071","3.071","0.08%"
"20.10.2020","3.068","3.068","3.068","3.068","-0.04%"
"19.10.2020","3.070","3.070","3.070","3.070","-0.05%"
"16.10.2020","3.071","3.071","3.071","3.071","-0.09%"
"15.10.2020","3.074","3.074","3.074","3.074","0.00%"
"14.10.2020","3.075","3.075","3.075","3.075","-0.05%"
"13.10.2020","3.076","3.076","3.076","3.076","0.04%"
"12.10.2020","3.075","3.075","3.075","3.075","0.20%"
"09.10.2020","3.069","3.069","3.069","3.069","0.06%"
"08.10.2020","3.067","3.067","3.067","3.067","0.06%"
"07.10.2020","3.065","3.065","3.065","3.065","0.04%"
"06.10.2020","3.064","3.064","3.064","3.064","0.02%"
"05.10.2020","3.063","3.063","3.063","3.063","0.03%"
"02.10.2020","3.062","3.062","3.062","3.062","0.06%"
"01.10.2020","3.060","3.060","3.060","3.060","-0.03%"
"30.09.2020","3.061","3.061","3.061","3.061","-0.17%"
"29.09.2020","3.066","3.066","3.066","3.066","-0.10%"
"28.09.2020","3.069","3.069","3.069","3.069","0.06%"
"25.09.2020","3.067","3.067","3.067","3.067","0.12%"
"24.09.2020","3.064","3.064","3.064","3.064","-0.04%"
"23.09.2020","3.065","3.065","3.065","3.065","0.00%"
"22.09.2020","3.065","3.065","3.065","3.065","-0.10%"
"21.09.2020","3.067","3.067","3.067","3.067","-0.02%"
"18.09.2020","3.068","3.068","3.068","3.068","0.04%"
"17.09.2020","3.067","3.067","3.067","3.067","0.09%"
"15.09.2020","3.064","3.064","3.064","3.064","0.15%"
"14.09.2020","3.059","3.059","3.059","3.059","0.10%"
"11.09.2020","3.056","3.056","3.056","3.056","0.00%"
"10.09.2020","3.056","3.056","3.056","3.056","0.05%"
"09.09.2020","3.055","3.055","3.055","3.055","-0.04%"
"08.09.2020","3.056","3.056","3.056","3.056","0.00%"
"07.09.2020","3.056","3.056","3.056","3.056","0.03%"
"04.09.2020","3.055","3.055","3.055","3.055","0.02%"
"03.09.2020","3.055","3.055","3.055","3.055","0.05%"
"02.09.2020","3.053","3.053","3.053","3.053","0.14%"
"01.09.2020","3.049","3.049","3.049","3.049","0.00%"
"31.08.2020","3.048","3.048","3.048","3.048","0.26%"
"25.08.2020","3.040","3.040","3.040","3.040","-0.16%"
"21.08.2020","3.045","3.045","3.045","3.045","-0.11%"
"20.08.2020","3.048","3.048","3.048","3.048","0.00%"
"19.08.2020","3.048","3.048","3.048","3.048","-0.02%"
"18.08.2020","3.049","3.049","3.049","3.049","-0.10%"
"17.08.2020","3.051","3.051","3.051","3.051","0.14%"
"14.08.2020","3.047","3.047","3.047","3.047","0.06%"
"13.08.2020","3.045","3.045","3.045","3.045","0.03%"
"12.08.2020","3.044","3.044","3.044","3.044","-0.21%"
"11.08.2020","3.051","3.051","3.051","3.051","-0.11%"
"10.08.2020","3.054","3.054","3.054","3.054","0.00%"
"07.08.2020","3.055","3.055","3.055","3.055","0.13%"
"06.08.2020","3.051","3.051","3.051","3.051","0.08%"
"05.08.2020","3.048","3.048","3.048","3.048","0.09%"
"04.08.2020","3.045","3.045","3.045","3.045","0.03%"
"03.08.2020","3.044","3.044","3.044","3.044","-0.12%"
"31.07.2020","3.048","3.048","3.048","3.048","0.03%"
"30.07.2020","3.047","3.047","3.047","3.047","0.00%"
"29.07.2020","3.047","3.047","3.047","3.047","0.00%"
"28.07.2020","3.047","3.047","3.047","3.047","0.07%"
"27.07.2020","3.045","3.045","3.045","3.045","0.06%"
"24.07.2020","3.043","3.043","3.043","3.043","-0.02%"
"23.07.2020","3.044","3.044","3.044","3.044","0.16%"
"22.07.2020","3.039","3.039","3.039","3.039","0.19%"
"21.07.2020","3.033","3.033","3.033","3.033","-0.07%"
"20.07.2020","3.035","3.035","3.035","3.035","-0.14%"
"17.07.2020","3.040","3.040","3.040","3.040","-0.13%"
"16.07.2020","3.043","3.043","3.043","3.043","0.06%"
"15.07.2020","3.042","3.042","3.042","3.042","-0.05%"
"14.07.2020","3.043","3.043","3.043","3.043","0.09%"
"13.07.2020","3.041","3.041","3.041","3.041","0.32%"
"10.07.2020","3.031","3.031","3.031","3.031","-0.09%"
"09.07.2020","3.034","3.034","3.034","3.034","-0.17%"
"08.07.2020","3.039","3.039","3.039","3.039","-0.17%"
"07.07.2020","3.044","3.044","3.044","3.044","0.00%"
"06.07.2020","3.044","3.044","3.044","3.044","-0.05%"
"03.07.2020","3.046","3.046","3.046","3.046","-0.09%"
"02.07.2020","3.049","3.049","3.049","3.049","0.24%"
"01.07.2020","3.041","3.041","3.041","3.041","0.18%"
"30.06.2020","3.036","3.036","3.036","3.036","0.08%"
"29.06.2020","3.034","3.034","3.034","3.034","0.22%"
"26.06.2020","3.027","3.027","3.027","3.027","0.17%"
"25.06.2020","3.022","3.022","3.022","3.022","-0.02%"
"24.06.2020","3.023","3.023","3.023","3.023","0.16%"
"23.06.2020","3.018","3.018","3.018","3.018","0.06%"
"22.06.2020","3.016","3.016","3.016","3.016","0.32%"
"19.06.2020","3.006","3.006","3.006","3.006","0.12%"
"18.06.2020","3.003","3.003","3.003","3.003","0.12%"
"17.06.2020","2.999","2.999","2.999","2.999","-0.21%"
"16.06.2020","3.006","3.006","3.006","3.006","0.04%"
"15.06.2020","3.004","3.004","3.004","3.004","0.11%"
"12.06.2020","3.001","3.001","3.001","3.001","0.31%"
"11.06.2020","2.992","2.992","2.992","2.992","0.36%"
"10.06.2020","2.981","2.981","2.981","2.981","0.33%"
"09.06.2020","2.971","2.971","2.971","2.971","0.14%"
"08.06.2020","2.967","2.967","2.967","2.967","-0.32%"
"05.06.2020","2.976","2.976","2.976","2.976","-0.11%"
"04.06.2020","2.980","2.980","2.980","2.980","0.20%"
"03.06.2020","2.974","2.974","2.974","2.974","0.00%"
"02.06.2020","2.974","2.974","2.974","2.974","-0.10%"
"01.06.2020","2.977","2.977","2.977","2.977","0.08%"
"29.05.2020","2.974","2.974","2.974","2.974","0.11%"
"28.05.2020","2.971","2.971","2.971","2.971","-0.26%"
"27.05.2020","2.979","2.979","2.979","2.979","0.31%"
"26.05.2020","2.970","2.970","2.970","2.970","0.13%"
"25.05.2020","2.966","2.966","2.966","2.966","-0.24%"
"22.05.2020","2.973","2.973","2.973","2.973","-0.23%"
"21.05.2020","2.980","2.980","2.980","2.980","-0.09%"
"20.05.2020","2.983","2.983","2.983","2.983","-0.05%"
"19.05.2020","2.984","2.984","2.984","2.984","0.05%"
"18.05.2020","2.983","2.983","2.983","2.983","-0.17%"
"15.05.2020","2.988","2.988","2.988","2.988","0.07%"
"14.05.2020","2.986","2.986","2.986","2.986","-0.40%"
"13.05.2020","2.997","2.997","2.997","2.997","0.23%"
"12.05.2020","2.990","2.990","2.990","2.990","-0.33%"
"11.05.2020","3.000","3.000","3.000","3.000","0.29%"
"08.05.2020","2.992","2.992","2.992","2.992","0.68%"
"07.05.2020","2.971","2.971","2.971","2.971","0.27%"
"06.05.2020","2.963","2.963","2.963","2.963","0.15%"
"05.05.2020","2.959","2.959","2.959","2.959","0.08%"
"04.05.2020","2.956","2.956","2.956","2.956","0.94%"
"28.04.2020","2.929","2.929","2.929","2.929","0.14%"
"27.04.2020","2.925","2.925","2.925","2.925","-0.58%"
"24.04.2020","2.942","2.942","2.942","2.942","0.27%"
"23.04.2020","2.934","2.934","2.934","2.934","0.86%"
"22.04.2020","2.909","2.909","2.909","2.909","0.78%"
"21.04.2020","2.886","2.886","2.886","2.886","-0.24%"
"20.04.2020","2.894","2.894","2.894","2.894","0.07%"
"17.04.2020","2.892","2.892","2.892","2.892","0.17%"
"16.04.2020","2.887","2.887","2.887","2.887","0.11%"
"15.04.2020","2.884","2.884","2.884","2.884","0.60%"
"14.04.2020","2.866","2.866","2.866","2.866","-0.04%"
"13.04.2020","2.868","2.868","2.868","2.868","0.10%"
"08.04.2020","2.865","2.865","2.865","2.865","0.44%"
"07.04.2020","2.852","2.852","2.852","2.852","0.07%"
"06.04.2020","2.850","2.850","2.850","2.850","-0.16%"
"03.04.2020","2.854","2.854","2.854","2.854","0.00%"
"02.04.2020","2.854","2.854","2.854","2.854","0.35%"
"01.04.2020","2.844","2.844","2.844","2.844","0.68%"
"31.03.2020","2.825","2.825","2.825","2.825","-0.14%"
"30.03.2020","2.829","2.829","2.829","2.829","0.95%"
"27.03.2020","2.803","2.803","2.803","2.803","1.22%"
"26.03.2020","2.769","2.769","2.769","2.769","0.35%"
"25.03.2020","2.759","2.759","2.759","2.759","-0.45%"
"24.03.2020","2.771","2.771","2.771","2.771","-1.11%"
"23.03.2020","2.803","2.803","2.803","2.803","2.89%"
"20.03.2020","2.724","2.724","2.724","2.724","1.11%"
"19.03.2020","2.694","2.694","2.694","2.694","-1.22%"
"18.03.2020","2.727","2.727","2.727","2.727","-0.80%"
"17.03.2020","2.750","2.750","2.750","2.750","0.39%"
"13.03.2020","2.739","2.739","2.739","2.739","-1.29%"
"12.03.2020","2.775","2.775","2.775","2.775","-1.44%"
"11.03.2020","2.815","2.815","2.815","2.815","-0.44%"
"10.03.2020","2.828","2.828","2.828","2.828","-0.92%"
"09.03.2020","2.854","2.854","2.854","2.854","0.00%"
"06.03.2020","2.854","2.854","2.854","2.854","-0.25%"
"05.03.2020","2.861","2.861","2.861","2.861","0.39%"
"04.03.2020","2.850","2.850","2.850","2.850","0.62%"
"03.03.2020","2.832","2.832","2.832","2.832","0.94%"
"02.03.2020","2.806","2.806","2.806","2.806","-0.28%"
"28.02.2020","2.814","2.814","2.814","2.814","-0.51%"
"27.02.2020","2.828","2.828","2.828","2.828","-0.04%"
"26.02.2020","2.830","2.830","2.830","2.830","0.07%"
"25.02.2020","2.828","2.828","2.828","2.828","0.19%"
"24.02.2020","2.822","2.822","2.822","2.822","0.10%"
"21.02.2020","2.819","2.819","2.819","2.819","-0.04%"
"20.02.2020","2.820","2.820","2.820","2.820","0.16%"
"19.02.2020","2.816","2.816","2.816","2.816","0.10%"
"18.02.2020","2.813","2.813","2.813","2.813","0.00%"
"17.02.2020","2.813","2.813","2.813","2.813","0.06%"
"14.02.2020","2.811","2.811","2.811","2.811","-0.05%"
"13.02.2020","2.813","2.813","2.813","2.813","-0.06%"
"12.02.2020","2.814","2.814","2.814","2.814","0.05%"
"11.02.2020","2.813","2.813","2.813","2.813","0.16%"
"10.02.2020","2.808","2.808","2.808","2.808","0.12%"
"07.02.2020","2.805","2.805","2.805","2.805","0.10%"
"06.02.2020","2.802","2.802","2.802","2.802","0.04%"
"05.02.2020","2.801","2.801","2.801","2.801","-0.11%"
"04.02.2020","2.804","2.804","2.804","2.804","0.11%"
"31.01.2020","2.801","2.801","2.801","2.801","0.00%"
"30.01.2020","2.801","2.801","2.801","2.801","0.28%"
"29.01.2020","2.793","2.793","2.793","2.793","0.11%"
"28.01.2020","2.790","2.790","2.790","2.790","0.15%"
"27.01.2020","2.786","2.786","2.786","2.786","0.22%"
"24.01.2020","2.780","2.780","2.780","2.780","0.17%"
"23.01.2020","2.775","2.775","2.775","2.775","0.05%"
"22.01.2020","2.774","2.774","2.774","2.774","-0.11%"
"21.01.2020","2.777","2.777","2.777","2.777","0.00%"
"20.01.2020","2.776","2.776","2.776","2.776","0.05%"
"17.01.2020","2.775","2.775","2.775","2.775","-0.04%"
"16.01.2020","2.776","2.776","2.776","2.776","0.08%"
"15.01.2020","2.774","2.774","2.774","2.774","0.08%"
"14.01.2020","2.772","2.772","2.772","2.772","-0.02%"
"13.01.2020","2.772","2.772","2.772","2.772","0.19%"
"10.01.2020","2.767","2.767","2.767","2.767","-0.07%"
"09.01.2020","2.769","2.769","2.769","2.769","0.00%"
"08.01.2020","2.769","2.769","2.769","2.769","-0.17%"
"07.01.2020","2.774","2.774","2.774","2.774","-0.07%"
"06.01.2020","2.776","2.776","2.776","2.776","0.13%"
"03.01.2020","2.772","2.772","2.772","2.772","0.12%"
"02.01.2020","2.769","2.769","2.769","2.769","-0.03%"
